sa2_id,sa2_name,poiname,poigroup,poitype,poi_json
121021404,Berowra - Brooklyn - Cowan,Park,3,Park,"{""attributes"": {""objectid"": 9838, ""topoid"": 501738576, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": null, ""poilabel"": ""Park"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 86285, ""centroidid"": null, ""shapeuuid"": ""c1a6ddc3-b158-3bcc-8ea2-42a1eb3e2967"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.15315506291122, ""y"": -33.62135954062851}}"
121021404,Berowra - Brooklyn - Cowan,SALTPAN RESERVE,3,Park,"{""attributes"": {""objectid"": 9839, ""topoid"": 501738587, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""SALTPAN RESERVE"", ""poilabel"": ""SALTPAN RESERVE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 95781, ""centroidid"": null, ""shapeuuid"": ""225ad499-80cc-3cc6-bd34-5d222b0b1590"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.20960299179794, ""y"": -33.54927279273844}}"
121021404,Berowra - Brooklyn - Cowan,BROOKLYN POST OFFICE,1,Post Office,"{""attributes"": {""objectid"": 9840, ""topoid"": 501738620, ""poigroup"": 1, ""poitype"": ""Post Office"", ""poiname"": ""BROOKLYN POST OFFICE"", ""poilabel"": ""BROOKLYN POST OFFICE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 21, ""accesscontrol"": 1, ""startdate"": 1316097761000, ""enddate"": 32503680000000, ""lastupdate"": 1316097765159, ""msoid"": 131759, ""centroidid"": null, ""shapeuuid"": ""1aa07771-619d-3788-9831-50a46a9d8993"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.2263182497167, ""y"": -33.547992530440006}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA PARK,3,Park,"{""attributes"": {""objectid"": 9841, ""topoid"": 501738644, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""BEROWRA PARK"", ""poilabel"": ""BEROWRA PARK"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 90037, ""centroidid"": null, ""shapeuuid"": ""d0d0975d-544f-306f-9f37-6001e6fe3bee"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1503647815527, ""y"": -33.62108554716852}}"
121021404,Berowra - Brooklyn - Cowan,WIDEVIEW ROAD RESERVE,3,Park,"{""attributes"": {""objectid"": 9843, ""topoid"": 501738653, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""WIDEVIEW ROAD RESERVE"", ""poilabel"": ""WIDEVIEW ROAD RESERVE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 90293, ""centroidid"": null, ""shapeuuid"": ""ccaba481-e6fb-311b-8567-3a851ff7a5a0"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.14344262628134, ""y"": -33.608504027905155}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA POST OFFICE,1,Post Office,"{""attributes"": {""objectid"": 9850, ""topoid"": 501738920, ""poigroup"": 1, ""poitype"": ""Post Office"", ""poiname"": ""BEROWRA POST OFFICE"", ""poilabel"": ""BEROWRA POST OFFICE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 21, ""accesscontrol"": 1, ""startdate"": 1316097761000, ""enddate"": 32503680000000, ""lastupdate"": 1316097765296, ""msoid"": 131760, ""centroidid"": null, ""shapeuuid"": ""d7d99b05-7a70-3f4d-9f18-e84cb5947364"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1507843945034, ""y"": -33.62353481122027}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA HEIGHTS POST OFFICE,1,Post Office,"{""attributes"": {""objectid"": 9854, ""topoid"": 501739120, ""poigroup"": 1, ""poitype"": ""Post Office"", ""poiname"": ""BEROWRA HEIGHTS POST OFFICE"", ""poilabel"": ""BEROWRA HEIGHTS POST OFFICE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 21, ""accesscontrol"": 1, ""startdate"": 1316097761000, ""enddate"": 32503680000000, ""lastupdate"": 1316097765382, ""msoid"": 131761, ""centroidid"": null, ""shapeuuid"": ""e361fc90-c852-3d30-b2a8-be0ed3078308"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1385998004998, ""y"": -33.61279097043646}}"
121021404,Berowra - Brooklyn - Cowan,WARRINA ST OVAL,3,Sports Field,"{""attributes"": {""objectid"": 9855, ""topoid"": 501739198, ""poigroup"": 3, ""poitype"": ""Sports Field"", ""poiname"": ""WARRINA ST OVAL"", ""poilabel"": ""WARRINA ST OVAL"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 67, ""accesscontrol"": 1, ""startdate"": 1635855125000, ""enddate"": 32503680000000, ""lastupdate"": 1635855165814, ""msoid"": 233966, ""centroidid"": null, ""shapeuuid"": ""7f871e1c-a3f1-3959-9ef1-6a35c3ba2fd5"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.14691278049466, ""y"": -33.613959658606305}}"
121021404,Berowra - Brooklyn - Cowan,COWAN PARK,3,Park,"{""attributes"": {""objectid"": 9856, ""topoid"": 501739254, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""COWAN PARK"", ""poilabel"": ""COWAN PARK"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 90733, ""centroidid"": null, ""shapeuuid"": ""b418e0b9-df86-3f84-b2dd-706fded945b8"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.16944014009835, ""y"": -33.58569147928684}}"
121021404,Berowra - Brooklyn - Cowan,MCKELL PARK,3,Park,"{""attributes"": {""objectid"": 9857, ""topoid"": 501739353, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""MCKELL PARK"", ""poilabel"": ""MCKELL PARK"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1364474477000, ""enddate"": 32503680000000, ""lastupdate"": 1364474647531, ""msoid"": 150146, ""centroidid"": null, ""shapeuuid"": ""5a25bc43-5214-3357-96cc-743e615c17e3"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.23166466296166, ""y"": -33.54707139176641}}"
121021404,Berowra - Brooklyn - Cowan,BROOKLYN CEMETERY,1,Cemetery,"{""attributes"": {""objectid"": 9858, ""topoid"": 501739365, ""poigroup"": 1, ""poitype"": ""Cemetery"", ""poiname"": ""BROOKLYN CEMETERY"", ""poilabel"": ""BROOKLYN CEMETERY"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 27, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 81231, ""centroidid"": null, ""shapeuuid"": ""1c283943-4651-3168-886c-610c15c9a0cc"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.1982953161067, ""y"": -33.54624323610639}}"
121021404,Berowra - Brooklyn - Cowan,TIPPER LOOKOUT,3,Lookout,"{""attributes"": {""objectid"": 9861, ""topoid"": 501739553, ""poigroup"": 3, ""poitype"": ""Lookout"", ""poiname"": ""TIPPER LOOKOUT"", ""poilabel"": ""TIPPER LOOKOUT"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 56, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 83727, ""centroidid"": null, ""shapeuuid"": ""80a7e49c-7fca-3dc6-9abf-b0843cd15ac5"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.1882922861605, ""y"": -33.55424465474488}}"
121021404,Berowra - Brooklyn - Cowan,Park,3,Park,"{""attributes"": {""objectid"": 17342, ""topoid"": 503935767, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": null, ""poilabel"": ""Park"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 88363, ""centroidid"": null, ""shapeuuid"": ""9fb0f249-782b-3b4e-8ca6-8e81cf1f5197"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1448151819669, ""y"": -33.629046225041385}}"
121021404,Berowra - Brooklyn - Cowan,Park,3,Park,"{""attributes"": {""objectid"": 17343, ""topoid"": 503935779, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": null, ""poilabel"": ""Park"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 94356, ""centroidid"": null, ""shapeuuid"": ""993aae8c-5776-39bd-a124-5cfce3b8a9f7"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1419182840589, ""y"": -33.62396346020372}}"
121021404,Berowra - Brooklyn - Cowan,TENNIS COURTS,3,Sports Court,"{""attributes"": {""objectid"": 20392, ""topoid"": 504089279, ""poigroup"": 3, ""poitype"": ""Sports Court"", ""poiname"": null, ""poilabel"": ""TENNIS COURTS"", ""poilabeltype"": ""ALTERNATE"", ""poialtlabel"": ""TENNIS COURTS"", ""poisourcefeatureoid"": 66, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 98224, ""centroidid"": null, ""shapeuuid"": ""a4d1cb0f-d8e5-3d06-8e2e-b2c49e134100"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1496225467526, ""y"": -33.62104724437217}}"
121021404,Berowra - Brooklyn - Cowan,ANGLICAN CHURCH,1,Place Of Worship,"{""attributes"": {""objectid"": 20393, ""topoid"": 504089284, ""poigroup"": 1, ""poitype"": ""Place Of Worship"", ""poiname"": null, ""poilabel"": ""ANGLICAN CHURCH"", ""poilabeltype"": ""DERIVED"", ""poialtlabel"": ""ANGLICAN"", ""poisourcefeatureoid"": 19, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 59371, ""centroidid"": null, ""shapeuuid"": ""2d46758d-c163-351e-bf9f-9904ba7e003f"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1477596968732, ""y"": -33.62274520121526}}"
121021404,Berowra - Brooklyn - Cowan,TENNIS COURTS,3,Sports Court,"{""attributes"": {""objectid"": 20394, ""topoid"": 504089286, ""poigroup"": 3, ""poitype"": ""Sports Court"", ""poiname"": null, ""poilabel"": ""TENNIS COURTS"", ""poilabeltype"": ""ALTERNATE"", ""poialtlabel"": ""TENNIS COURTS"", ""poisourcefeatureoid"": 66, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 97797, ""centroidid"": null, ""shapeuuid"": ""2d17d3b3-94e2-3287-8149-f15b564b023b"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.14717942292884, ""y"": -33.62219895468128}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA RSL CLUB,3,Club,"{""attributes"": {""objectid"": 20396, ""topoid"": 504089288, ""poigroup"": 3, ""poitype"": ""Club"", ""poiname"": ""BEROWRA RSL CLUB"", ""poilabel"": ""BEROWRA RSL CLUB"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 41, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 4980, ""centroidid"": null, ""shapeuuid"": ""bbb702ea-7a11-3824-8d03-1f168e00f3f2"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1519512898878, ""y"": -33.62320368235699}}"
121021404,Berowra - Brooklyn - Cowan,Parking Area,4,Parking Area,"{""attributes"": {""objectid"": 20397, ""topoid"": 504089289, ""poigroup"": 4, ""poitype"": ""Parking Area"", ""poiname"": null, ""poilabel"": ""Parking Area"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 152, ""accesscontrol"": 1, ""startdate"": 1554220990000, ""enddate"": 32503680000000, ""lastupdate"": 1554229922000, ""msoid"": 220397, ""centroidid"": null, ""shapeuuid"": ""97dc5732-df69-306d-8f90-8c60fa90af2b"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.15040113996557, ""y"": -33.621893883005825}}"
121021404,Berowra - Brooklyn - Cowan,Parking Area,4,Parking Area,"{""attributes"": {""objectid"": 20398, ""topoid"": 504089290, ""poigroup"": 4, ""poitype"": ""Parking Area"", ""poiname"": null, ""poilabel"": ""Parking Area"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 152, ""accesscontrol"": 1, ""startdate"": 1554220990000, ""enddate"": 32503680000000, ""lastupdate"": 1554229922000, ""msoid"": 220398, ""centroidid"": null, ""shapeuuid"": ""22d28662-613c-3866-8673-6b201ef9fb9e"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1505594707293, ""y"": -33.62307047704395}}"
121021404,Berowra - Brooklyn - Cowan,Parking Area,4,Parking Area,"{""attributes"": {""objectid"": 20399, ""topoid"": 504089291, ""poigroup"": 4, ""poitype"": ""Parking Area"", ""poiname"": null, ""poilabel"": ""Parking Area"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 152, ""accesscontrol"": 1, ""startdate"": 1554220990000, ""enddate"": 32503680000000, ""lastupdate"": 1554229922000, ""msoid"": 220399, ""centroidid"": null, ""shapeuuid"": ""aa29a8ad-0802-37df-bb2b-26e9f453d471"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.15411950587836, ""y"": -33.62249463150825}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA BRANCH LIBRARY,1,Library,"{""attributes"": {""objectid"": 20400, ""topoid"": 504089292, ""poigroup"": 1, ""poitype"": ""Library"", ""poiname"": ""BEROWRA BRANCH LIBRARY"", ""poilabel"": ""BEROWRA BRANCH LIBRARY"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 14, ""accesscontrol"": 1, ""startdate"": 1344594503000, ""enddate"": 32503680000000, ""lastupdate"": 1344594518900, ""msoid"": 143235, ""centroidid"": null, ""shapeuuid"": ""4b0490fb-2a0a-38e8-ac57-8edb2302b45f"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.15026623187447, ""y"": -33.62159048810057}}"
121021404,Berowra - Brooklyn - Cowan,OVAL,3,Sports Field,"{""attributes"": {""objectid"": 20401, ""topoid"": 504089293, ""poigroup"": 3, ""poitype"": ""Sports Field"", ""poiname"": null, ""poilabel"": ""OVAL"", ""poilabeltype"": ""ALTERNATE"", ""poialtlabel"": ""OVAL"", ""poisourcefeatureoid"": 67, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 100427, ""centroidid"": null, ""shapeuuid"": ""8e48b13d-ae26-3795-9453-b6c07ca5caf4"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.14949603790944, ""y"": -33.622684873445586}}"
121021404,Berowra - Brooklyn - Cowan,BARNETTS LOOKOUT,3,Lookout,"{""attributes"": {""objectid"": 20402, ""topoid"": 504089295, ""poigroup"": 3, ""poitype"": ""Lookout"", ""poiname"": ""BARNETTS LOOKOUT"", ""poilabel"": ""BARNETTS LOOKOUT"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 56, ""accesscontrol"": 1, ""startdate"": 1622807616000, ""enddate"": 32503680000000, ""lastupdate"": 1622807635594, ""msoid"": 232908, ""centroidid"": null, ""shapeuuid"": ""382431f3-b1c5-38a3-9623-c009c8624d9f"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.12781592706094, ""y"": -33.61631965062238}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA MARKET PLACE,1,Shopping Centre,"{""attributes"": {""objectid"": 20403, ""topoid"": 504089297, ""poigroup"": 1, ""poitype"": ""Shopping Centre"", ""poiname"": ""BEROWRA MARKET PLACE"", ""poilabel"": ""BEROWRA MARKET PLACE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 25, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 68073, ""centroidid"": null, ""shapeuuid"": ""4e4bd137-11b4-388a-ab3e-f27d9187dcea"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.13675027173775, ""y"": -33.61223948905322}}"
121021404,Berowra - Brooklyn - Cowan,Park,3,Park,"{""attributes"": {""objectid"": 20404, ""topoid"": 504089298, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": null, ""poilabel"": ""Park"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 86328, ""centroidid"": null, ""shapeuuid"": ""4e55fed2-73c9-3cca-b9cd-050d1ce2bf06"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.13886801139253, ""y"": -33.61351984072299}}"
121021404,Berowra - Brooklyn - Cowan,Parking Area,4,Parking Area,"{""attributes"": {""objectid"": 20405, ""topoid"": 504089299, ""poigroup"": 4, ""poitype"": ""Parking Area"", ""poiname"": null, ""poilabel"": ""Parking Area"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 152, ""accesscontrol"": 1, ""startdate"": 1554220990000, ""enddate"": 32503680000000, ""lastupdate"": 1554229922000, ""msoid"": 220400, ""centroidid"": null, ""shapeuuid"": ""0f8f63ce-484c-341a-88ba-de2a99058f54"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.13720381315844, ""y"": -33.61216407481695}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA PRE-SCHOOL,1,Child Care Centre,"{""attributes"": {""objectid"": 20406, ""topoid"": 504089301, ""poigroup"": 1, ""poitype"": ""Child Care Centre"", ""poiname"": ""BEROWRA PRE-SCHOOL"", ""poilabel"": ""BEROWRA PRE-SCHOOL"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 141, ""accesscontrol"": 1, ""startdate"": 1418059536000, ""enddate"": 32503680000000, ""lastupdate"": 1418059536000, ""msoid"": 173534, ""centroidid"": null, ""shapeuuid"": ""8f4c20dc-8589-36ca-a2a1-2ed4214cdbee"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.1459710693958, ""y"": -33.614693360702894}}"
121021404,Berowra - Brooklyn - Cowan,Parking Area,4,Parking Area,"{""attributes"": {""objectid"": 20407, ""topoid"": 504089302, ""poigroup"": 4, ""poitype"": ""Parking Area"", ""poiname"": null, ""poilabel"": ""Parking Area"", ""poilabeltype"": ""GENERIC"", ""poialtlabel"": null, ""poisourcefeatureoid"": 152, ""accesscontrol"": 1, ""startdate"": 1554220990000, ""enddate"": 32503680000000, ""lastupdate"": 1554229922000, ""msoid"": 220401, ""centroidid"": null, ""shapeuuid"": ""92ed2555-cd7e-3913-9469-8b4ddf122b8d"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.14593734664007, ""y"": -33.61437832991828}}"
121021404,Berowra - Brooklyn - Cowan,COWAN RAILWAY STATION,4,Railway Station,"{""attributes"": {""objectid"": 20410, ""topoid"": 504089310, ""poigroup"": 4, ""poitype"": ""Railway Station"", ""poiname"": ""COWAN RAILWAY STATION"", ""poilabel"": ""COWAN RAILWAY STATION"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 76, ""accesscontrol"": 1, ""startdate"": 1400245288000, ""enddate"": 32503680000000, ""lastupdate"": 1400245405221, ""msoid"": 166070, ""centroidid"": null, ""shapeuuid"": ""4a181275-7450-3f8d-9434-25f6c79f8468"", ""changetype"": ""M"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.17178846021855, ""y"": -33.59335794104026}}"
121021404,Berowra - Brooklyn - Cowan,TAFFYS LOOKOUT,3,Lookout,"{""attributes"": {""objectid"": 20412, ""topoid"": 504089317, ""poigroup"": 3, ""poitype"": ""Lookout"", ""poiname"": ""TAFFYS LOOKOUT"", ""poilabel"": ""TAFFYS LOOKOUT"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 56, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 83740, ""centroidid"": null, ""shapeuuid"": ""becf34d4-81ba-3ad2-adf1-005098e4c0e3"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.22597945639552, ""y"": -33.58247209309649}}"
121021404,Berowra - Brooklyn - Cowan,BEROWRA WATERS TRACKHEAD,3,Park,"{""attributes"": {""objectid"": 20415, ""topoid"": 504089320, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""BEROWRA WATERS TRACKHEAD"", ""poilabel"": ""BEROWRA WATERS TRACKHEAD"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 84591, ""centroidid"": null, ""shapeuuid"": ""ea72a95d-231a-37c3-855d-1a326a3e6eae"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.12576645577448, ""y"": -33.60060104293318}}"
121021404,Berowra - Brooklyn - Cowan,BROOKLYN ROAD RESERVE,3,Park,"{""attributes"": {""objectid"": 20432, ""topoid"": 504089361, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""BROOKLYN ROAD RESERVE"", ""poilabel"": ""BROOKLYN ROAD RESERVE"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 93957, ""centroidid"": null, ""shapeuuid"": ""a6d39c70-fb42-3b64-8509-5502eb6ed01f"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.19801452880003, ""y"": -33.547221395126144}}"
121021404,Berowra - Brooklyn - Cowan,WHARF STREET MARINA,4,Marina,"{""attributes"": {""objectid"": 20433, ""topoid"": 504089362, ""poigroup"": 4, ""poitype"": ""Marina"", ""poiname"": ""WHARF STREET MARINA"", ""poilabel"": ""WHARF STREET MARINA"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 75, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 119382, ""centroidid"": null, ""shapeuuid"": ""a0b6bd31-6133-3ba9-9fcf-04513de87f74"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.20514627989184, ""y"": -33.5484721748961}}"
121021404,Berowra - Brooklyn - Cowan,SANDBROOK INLET MARINA,4,Marina,"{""attributes"": {""objectid"": 20434, ""topoid"": 504089363, ""poigroup"": 4, ""poitype"": ""Marina"", ""poiname"": ""SANDBROOK INLET MARINA"", ""poilabel"": ""SANDBROOK INLET MARINA"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 75, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 119384, ""centroidid"": null, ""shapeuuid"": ""a2fd2275-1788-3724-ba79-769f2064ff73"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.2075541933496, ""y"": -33.5482610639234}}"
121021404,Berowra - Brooklyn - Cowan,TENNIS COURT,3,Sports Court,"{""attributes"": {""objectid"": 20435, ""topoid"": 504089364, ""poigroup"": 3, ""poitype"": ""Sports Court"", ""poiname"": null, ""poilabel"": ""TENNIS COURT"", ""poilabeltype"": ""ALTERNATE"", ""poialtlabel"": ""TENNIS COURT"", ""poisourcefeatureoid"": 66, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 98289, ""centroidid"": null, ""shapeuuid"": ""b588f7ab-3984-37a6-83f2-a2e5ea920242"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""U""}, ""geometry"": {""x"": 151.21668908062549, ""y"": -33.547219816901325}}"
121021404,Berowra - Brooklyn - Cowan,BROOKLYN PARK,3,Park,"{""attributes"": {""objectid"": 20436, ""topoid"": 504089365, ""poigroup"": 3, ""poitype"": ""Park"", ""poiname"": ""BROOKLYN PARK"", ""poilabel"": ""BROOKLYN PARK"", ""poilabeltype"": ""NAMED"", ""poialtlabel"": null, ""poisourcefeatureoid"": 61, ""accesscontrol"": 1, ""startdate"": 1285588392000, ""enddate"": 32503680000000, ""lastupdate"": 1285588392535, ""msoid"": 92926, ""centroidid"": null, ""shapeuuid"": ""ab607ece-2341-309a-9424-556e92149c80"", ""changetype"": ""I"", ""processstate"": null, ""urbanity"": ""S""}, ""geometry"": {""x"": 151.21522900028515, ""y"": -33.547497467230244}}"
